ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Full_Name,Local_ID,Size,Extant,Location,Original_Name
Achagua,Achagua,acha1250,Achagua,aca,South America,4.42,-72.25,Arawakan,Achagua,a,100,yes,Colombia,Achagua
Anauya,Anauyá,anau1243,Anauyá,,South America,-2,-66,Arawakan,Anauya,c,47,no,Brazil,Anauya
Apurina,Apurinã,apur1254,Apurinã,apu,South America,-9,-67,Arawakan,Apurina (Apurinã),e,100,yes,Brazil,Apurina
Araicu,Araicu,arai1239,Araicu,,South America,-3.1,-67.9,Arawakan,Waraicu,27,61,no,Brazil,Waraicu
Aruan,Aruan,arua1264,Aruan,,South America,0,-50,Arawakan,Arua (Aruã),f,55,no,Brazil,Arua
Ashaninka,Asháninka,asha1243,Asháninka,cni,South America,-12,-74,Arawakan,Asheninka (Campa),g,100,yes,Peru,Asheninka
Avane,Avane,bani1254,Avane,bvv,South America,2.71,-67.55,Arawakan,Baniva (Avani Baniwa do),i,100,yes,Venezuela,Baniva
BaniwaDoIcana,Baniwa do Icana,bani1255,Baniwa do Icana,bwi,South America,2.67,-66.83,Arawakan,Baniwa (Içana),j,100,yes,Brazil,Baniwa
Bare,Baré,bare1276,Baré,bae,South America,1,-67,Arawakan,Bare (Barawana),k,100,no,Venezuela,Bare
Baure,Baure,baur1253,Baure,brg,South America,-13.08,-64.17,Arawakan,Baure,l,99,yes,Bolivia,Baure
Cabiyari,Cabiyarí,cabi1241,Cabiyarí,cbb,South America,-0.5,-71.5,Arawakan,Cabiyari (Caviyari),m,99,no,Colombia,Cabiyari
Caquinte,Caquinte,caqu1242,Caquinte,cot,South America,-11.5,-73.5,Arawakan,Caquinte (Poyenisati),n,68,yes,Peru,Caquinte
Cariai,Cariai,cari1280,Cariay,,South America,-2,-62,Arawakan,Cabiai (Cariaí),o,48,no,Brazil,Cabiai
Chamicuro,Chamicuro,cham1318,Chamicuro,ccc,South America,-5.17,-75.67,Arawakan,Chamicuro,p,99,yes,Peru,Chamicuro
Curripaco,Curripaco,curr1243,Curripaco,kpc,South America,2.5,-68.5,Arawakan,Kurripaco (Wakuenai),q,100,yes,Brazil,Kurripaco
EnaweneNawe,Enawené-Nawé,enaw1238,Enawené-Nawé,unk,South America,-12.2,-58.6,Arawakan,Enawene-Mawe (Enawenê-Nawê),r,64,yes,Brazil,EnaweneMawe
Garifuna,Garifuna,gari1256,Garifuna,cab,North America,15.67,-88,Arawakan,Garifuna (Black Carib),s,100,yes,Honduras,Garifuna
Guinau,Guinau,guin1258,Guinau,,South America,4.5,-64.3,Arawakan,Guinau (Guinao),u,80,no,Venezuela,Guinau
Ignaciano,Ignaciano,igna1246,Ignaciano,ign,South America,-15.17,-65.42,Arawakan,Ignaciano (Moxos),v,99,yes,Bolivia,Ignaciano
Inapari,Iñapari,inap1243,Modern Iñapari,inp,South America,-12.5,-69.33,Arawakan,Inapari (Inamari),w,99,no,Peru,Inapari
IslandCarib,Island Carib,isla1278,Island Carib,crb,North America,15.4,-61.3,Arawakan,Island Carib (Karífuna),x,100,yes,Caribbean,IslandCarib
Jumana,Jumana,juma1250,Jumana,,South America,-2,-68,Arawakan,Yumana,34,59,no,Brazil,Yumana
Kaishana,Kaishana,kais1242,Kaishana,,South America,-2.5,-68,Arawakan,Kauixana,z,100,no,Brazil,Kauixana
Karutana,Karutana,,,,,2.6,-68,,Karutana (Karútana),y,57,no,Colombia,Karutana
Kinikinao,Kinikinao,guan1270,Kinikinao,gqn,South America,-21.5,-57.6,Arawakan,Kinikinau (Guaná),1,100,yes,Brazil,Kinikinau
Lokono,Lokono,araw1276,Lokono,arw,South America,5.5,-55.17,Arawakan,Lokono (Arawak),2,100,yes,Guyanas,Lokono
Machiguenga,Machiguenga,mach1267,Machiguenga,mcb,South America,-12,-72.67,Arawakan,Matchiguenga (Matsigenka),3,100,yes,Peru,Matchiguenga
Machinere,Machinere,mach1268,Machinere,mpd,South America,-10.67,-70.25,Arawakan,Manxineri (Machinere),4,79,yes,Brazil,Manxineri
Maipure,Maipure,maip1246,Maipure,,South America,4.8,-67.7,Arawakan,Maipure,5,76,no,Venezuela,Maipure
Manao,Manao,mana1299,Manao,,South America,-1,-63,Arawakan,Manao,6,69,no,Brazil,Manao
Mandahuaca,Mandahuaca,mand1448,Mandahuaca,mht,South America,1.75,-66.83,Arawakan,Mandawaka (Mandahuaca),7,86,yes,Venezuela,Mandawaka
MapidianMawayana,Mapidian-Mawayana,mapi1252,Mapidian-Mawayana,mpw,South America,4.5,-58.3,Arawakan,Mawayana (Mapidian),11,94,no,Guyana,Mawayana
Maragua,Maragua,mara1409,Maragua,,South America,-3,-66,Arawakan,Marawa (Maragua),8,94,no,Brazil,Marawa
Marawan,Marawan,mara1408,Marawan,,South America,3.9,-51.8,Unattested,Marawan,9,40,no,Brazil,Marawan
Mariate,Mariate,uain1239,Uainuma-Mariate,,South America,-3,-68,Arawakan,Mariate,10,57,no,Brazil,Mariate
Mehinaku,Mehináku,mehi1240,Mehináku,mmh,South America,-12.5,-53.42,Arawakan,Mehinaku,12,100,yes,Brazil,Mehinaku
Nomatsiguenga,Nomatsiguenga,noma1263,Nomatsiguenga,not,South America,-11.67,-74.5,Arawakan,Nomatsiguenga,13,100,yes,Peru,Nomatsiguenga
Palikur,Palikúr,pali1279,Palikúr,plu,South America,3,-51,Arawakan,Palikur,14,100,yes,Brazil,Palikur
Paraujano,Paraujano,para1316,Paraujano,pbg,South America,10.83,-71.92,Arawakan,Paraujano (Añú),d,87,no,Venezuela,Paraujano
Parecis,Parecís,pare1272,Parecís,pab,South America,-14,-57,Arawakan,Paresi (Parecís),15,100,yes,Brazil,Paresi
Passe,Passe,pass1250,Passe,,South America,-3,-68,Arawakan,Pase (Pasé),16,53,no,Brazil,Pase
Piapoco,Piapoco,piap1246,Piapoco,pio,South America,4,-69.5,Arawakan,Piapoco (Dzaze),17,100,yes,Colombia,Piapoco
Resigaro,Resígaro,resi1247,Resígaro,rgr,South America,-2.42,-71.5,Arawakan,Resigaro (Resígaro),19,99,yes,Peru,Resigaro
Saraveca,Saraveca,sara1331,Saraveca,sar,South America,-15,-60,Arawakan,Saraveka,20,72,no,Bolivia,Saraveka
Taino,Taino,tain1254,Taino,tnq,North America,24.3,-76,Arawakan,Taino (Taíno),21,74,yes,Caribbean,Taino
Tariana,Tariana,tari1256,Tariana,tae,South America,1,-69.17,Arawakan,Tariana,22,100,yes,Brazil,Tariana
Terena,Terena,tere1281,Terena,ter,South America,-20,-56,Arawakan,Terena (Terêna),23,100,yes,Brazil,Terena
Trinitario,Trinitario,trin1274,Trinitario-Javeriano-Loretano,trn,South America,-15.33,-65.42,Arawakan,Trinitario (Moxos),24,100,yes,Bolivia,Trinitario
Wainuma,Wainuma,uain1239,Uainuma-Mariate,,South America,-3,-68,Arawakan,Uainuma,25,78,no,Colombia,Wainuma
Wapishana,Wapishana,wapi1253,Wapishana,wap,South America,2.67,-60,Arawakan,Wapixana (Wapishana),26,100,yes,Guyana,Wapixana
Warekena,Warekena,ware1255,Warekena do San Miguel,,South America,1.5,-67.5,Arawakan,Warekena,t,99,yes,Venezuela,Guarekena
WarekenaVelha,Warekena Velha,ware1255,Warekena do San Miguel,,South America,1.5,-67.5,Arawakan,Warekena,28,100,yes,Brazil,Warekena
Waura,Waurá,waur1244,Waurá,wau,South America,-12.4,-53.6,Arawakan,Waura (Waurá),29,100,yes,Brazil,Waura
Wayuu,Wayuu,wayu1243,Wayuu,guc,South America,12,-72,Arawakan,Guajiro (Wayuu),30,100,yes,Colombia,Guajiro
Xiriana,Xiriâna,xiri1243,Xiriâna,xir,South America,-0.5,-62.5,Arawakan,Bahuana (Shiriana),h,98,no,Brazil,Bahuana
Yanesha,Yanesha',yane1238,Yanesha',ame,South America,-10.5,-75.42,Arawakan,Amuesha (Yanesha'),b,100,yes,Peru,Amuesha
Yavitero,Yavitero,yavi1244,Yavitero-Pareni,yvt,South America,2.4,-67.5,Arawakan,Yavitero (Paraene),31,99,no,Venezuela,Yavitero
Yawalapiti,Yawalapití,yawa1261,Yawalapití,yaw,South America,-12.2,-53.3,Arawakan,Yawalapiti (Yawalapití),32,92,yes,Brazil,Yawalapiti
Yine,Yine,yine1238,Yine,pib,South America,-11,-73,Arawakan,Piro (Yine),18,100,yes,Peru,Piro
Yucuna,Yucuna,yucu1253,Yucuna,ycn,South America,-0.75,-71,Arawakan,Yukuna (Matapi),33,99,yes,Colombia,Yukuna
