ID	English	Achagua	Yanesha'	Anauyá	Apurinã	Aruan	Asháninka	Xiriâna	Avane	Baniwa do Icana	Baré	Baure	Cabiyarí	Caquinte	Cariai	Chamicuro	Enawené-Nawé	Garifuna	Wayuu	Guinau	Ignaciano	Iñapari	Island Carib	Karutana	Kaishana	Kinikinao	Curripaco	Lokono	Machiguenga	Maipure	Manao	Mandahuaca	Machinere	Marawan	Maragua	Mariate	Mapidian-Mawayana	Mehináku	Nomatsiguenga	Palikúr	Paraujano	Parecís	Passe	Piapoco	Yine	Resígaro	Saraveca	Taino	Tariana	Terena	Trinitario	Wainuma	Wapishana	Araicu	Warekena	Warekena Velha	Waurá	Yavitero	Yawalapití	Yucuna	Jumana
Walker-2011-100-1	I	nuya	na	nu	nota	nuy	naro	nui	nuya	hnua	nu-ni, nũ	ntiʔ	ɲu	no	ni-wai	uʔti	nato	au[m] nuguya[f]	ta-ya	ndu	núti	nohá	nu-guia	nua	nuwa	uːndi	hnua	de	naro	nuya	nu	nu-yaha	no	nu-	nya	nu	nu	natu	naro	nah	te	natjwo	nu	núa	gita	n̥o	nato	nu, da-, daka	nuha	ûndi	nuti	nuu	ũgaɽɨ	u-nu	nuha	nuya	natu	nuya	natu	nuka	nɨ-te
Walker-2011-100-2	you	hiya	pja	hi	pita	pi	aviro	ɸi	piya	phia	bi-ni, bĩ	pitiʔ	phe	apiati	pi-wai	piʔti	hiʃu	amɨrɨ,  ban, hugίa, huguya, humá	pia	mbudu	píti	pisá	hu-guia	phia	pɨwa	iːti	phia	bi	βiro	piya	pi	hi-yaha	pi	pi-	pya	pɨː	ri	pitsu	obiro	pis	pia	hitso	pje	pía	pitja	phu, pha	itin	ti, bu-, uara’	piha	îti	piti	piy	pɨgaɽiɨ	u-pɨe	piha	piya	pitsu	hiya	tiʂu	pika	pɨ-la
Walker-2011-100-3	we	waya	ya	wa	ata	way	arori	wanabenari	waya	hwaː	wa-ni, wã	bitiʔ	whe	aːtiNpa	woi	aʔti	wiʃu	wagίa	wa-ya	waduːkani	βíti	ehé	wagia	wa	wɨwa	uːti	faː	we	aro	waya	wene	wa-yaha	hiya	wi-	wuya		wawɨ	aitsu	kiro	wis	we	witso	wela	wía	wija	faʔa [excl.], mouʔa [incl.]	avi	guakia, ua-, -wo	waha	ûti	witi	wa’a	waɨnau	u	wahenawi	waya	aitsu	waya	aʂu	weka	te-la
Walker-2011-100-4	this	liani [m],  ɻuani [f]	anj	masareni	ɨ-je		yoka	nahi	eni	hɻie(hẽ)	aɻi	tetʃ [m], titʃ [f]	yari	irika		aneʔye	eɾe	le, to	tʃia	auhu	maka [fala m.], ɲika [fala f.]	tʃaá(ma)	tua		cai ima, neh hej	enepone	thiaha	lihi	yoka	ia[m], yaya[f], are-pina 		aniha	tɨkɨpimalɨ		ihehi		ti’a	ɨʂɨ	ikwa	ner [m], ini[n], ner[f]	tʃi	eʃe		yái	tje	giʔi		zi	hane	ra	tetʃ		ɖiwɨɽaː, wɨɽɨː		nihiadi kadeka	eni	ɨʐɨ	ini	iɾi [m], itiɾa [f]	kele	
Walker-2011-100-5	that	liaʔa [m], ɻuaʔa [f]	tjaʐ	iraha,aki,maːta	ɨ-kara	ay, yuake	era	aɻahi	eya	hɻieta(hã)	asaha/ensa	ten[m], tin[f]	yaːta	iriNta		maʃala		lira	tʃia	dʒuahe	hena [inan.] , maena [homem, fala m], suna [mulher], ɲiɲa[homem, fala f.]	waʔahéri	tura		peta, ʃama	enepone	naːthe	lira	yonta	naya, (aki)-ya, wid	eruti, nela	eteha			akirahi,latz, abɨkeɲhi		arura’ra	ʂãhã	inta	ner	ʃira	hatjwo	puhlari	yáde	tuhra	giʔihite	enenaiɲa	zi, tika	hane	neko	ten	tʃiy	tawɨɽɨ	ilekali	nihiadi kati	eta	ʐa, kala	ita	iɾu [m], iɾutiɾa [f]	ile	
Walker-2011-100-6	what?	tanaa	esoʼt		ke-pa		paita	jáɨ, jama	dali	kua	abaeɻi	kon	mikha	taː			deːta	ka, katei	kasa wayu		táhaʔa	haí(ra)	kaka		napa, -hi, hɨkama	kuti	kukapha	ana	tata	iti	kapa-	kaniatire	tɨhirɨ		ka-,ai- ya-		ka	atsa	pairo	pariye	keetɨ	ʃoare		kàiná	klɨ	heʔe, heʔeː, koːni		ka	kwaka	kuti	ta(h)a		kan(um) ɖiː		kaki	iʃi	kaitsa	meli	kanauka	na	
Walker-2011-100-7	who?	tanaa	eseʃaʼt		ke-rɨ-pa		hanika	jaɨ, jama	iʂi	kua	ne	kon  	mikha	taː		naʔʃanana	deːta	ka,katei, kabaʔ [future]	haɾai ya		náhaʔa	hawá(ra)	kata		napa, -hi, hɨkama	kuija	kuakahlia	alikan	tjani	iti	kapa-	kaniapa	tɨhirɨ		ka-,ai- ya-		ka	atsa	atini	pariye	heere	ʃala		kàiná	katɨ	keːni, keheː,koʔigi		ka	kwana	kuti	naha		kan(um) ɖiː		kaki	iʃi	kaitsa	haripeiahe	kanauka	na	
Walker-2011-100-8	not	ma-, hoːkai	ama  [+..-o no verbo]		kona		tee	ma-, mainda	ma, ya	ɲame, ma-	hena	nka	ma-, uka	teː	makauː	kala	maːla	mama	nnoho	aihau	waʔi	aa	ma-		ma-, -dunuma, iju, enuminɨ, neiza, aineɲ	akɔ	kuri	kho	tera	ma-, nuka-, maka-	mee, mehe	haapa		ka-oka	-mepe, ma-	kwirɨ	masɨ	aitsawa	teni	ka-	-oe, no	ma-	ma-, mary	kámi	gike	niː	matʃa	ua	ma-...-kade	haina	woʔi	tʃama, huikah, ka-	auna	hɨnka,ei, titi	nale	ya-	aitsa	uama	atsa	unka..... -la	meyu, meiho
Walker-2011-100-9	all	ke(i)ninama	aljowen		ɨkɨɲipe	mak	maːroni	cubɨ	paːyalu	phiume	waɻa	tek	puʔti	maːsano	payapamu	tiliʃika		sun, súngubei	hɨ-pɨʃuaaľeeya	mbaxkaːda	mutu	puʔã́́ã́tʃi	su-gubai		alenumakari, sɨmasami,lo(u)wa(ma), jalaɨwagwaihe	hɔu	padeːniri	haɽan	magatiro [inan.], imirinka [m], magniro [an.]	ununa	sabage	make:ri					mekenu	mamala	omagaro	madikte	hikiko	inihatjaka		kanánama	psolɨko	pheʔeto [inan.], paʔahnu [anim.]		kis, man	thui	uhja	mutu	umani	ipai		besa	payalu	-tɨpe	huľ̥iana	mani	piyukeha	kukumɨ
Walker-2011-100-10	many	itʃabai, bahialai	ʃonteʼ	omuru	itoɲi-		aritanki	kanaibari, kitare	akuna	manupe, aima, hanipa, huɻe	ibabuku	maly	umːra	oʃeki	ke-ena	maʔʃa	akote	bandi	mainma	kedeha	kamuri	hitumári	gibe		palehĩ	eno	hure	yohon	tiwaini	ebakiri	ulila	hawada:li			kabeary	atapuɨ, ekurɨ-neikene	reeːanu	amunija	agabeni	ka aynsima	kaaya	hitsoaka	polayu	mádekaná	gitjo	an̥epuːʔ	kavi hitʃe	tocheta, teketa	hanupe	tapuia	komuri	ata(h)puy	iɽib	lakuini, waliyana	palima	ʃupe	pahawɨ	banimi	utuna	ikiʔine	yaɨolɨ, kena
Walker-2011-100-11	one	aʔaba-	patjeʐ	ahiari	(h)ãt-ɨ	auseyre	aparo	a-….-rini	apeːya	aːpa	bakũ-nakaɻi	po	yawa	aparo	nyoi	palaka	hetayti, kaʃita	aban	wane	abamedʃa, pareita	étana	paatʃi	abana	aphetsa	pela, pellɨmɨ	pɔhuti	apadanali	aba	patiro [inan.], paniro [an.]	pakiata	panimu	hetiha	sati	pabere, paxa	ukwaʃumu, ukwadiu	apa-kerɨ	aboyɲa	pawitsa	paniro [anim.], patiro [inan.]	pahat	mane	hatita	apeala	abé	satɨphe	sagu, patophe	atia	heketi, heketi	paːda	póhja	etona	(h)apa-kery	baɨdaʔap	atelu	apabasa	peya	pãwã	hasiana	pawa	ina	aphɨla
Walker-2011-100-12	two	tʃama	epa	mahorene	epi	dekurama	apite	kɨɻa....’a	enaba	dzama(da)	biku-nama	api	tʃuma	mariti	pɨsairama	maʔpohta		biama	piama	abiamaka, jamika	apina	hepí	biama	madahli	pedahe, petolo, petahima	piatʃɔ	dzahme	bian	piteni [an.], piteti [inan.]	akinume, pina	pyarakuma	hatamenaka	hapi-ri	tsalie, yana	muʃamu, mudjama	metʃema	adaka	mipijama	piteni [anim.], piteti [inan.]	pitana	piyomu	hinama	pakeama	putʃáiba	gepi	migaːku	iɲama	yamoka,yamoka	ɲamada	piʔa	apina	matʃa(h)ma, matʃami	ɖiaʔɨtam	puyabana	damatasa	enaba	mepĩjãwã	tsinaha	pur̥iɲama	yama	biama
Walker-2011-100-13	big	maːnu	ataʐ		mita-	reyate	antearo	nɨɻɨ, kuturɨ	ʂutsi	hanipa, maka-, manu-	kumarehe	tʃonok	mataka, manuʔu		marinawi	ʂohta	akotiri	lueirin, wéiriti, wéiritu	mɨľeu	bahaoko	itʃape	ɨrɨ́rɨ	usiri	mahneri	mare-hĩ	hana’iti	maniri	ɸiron	imarane [m], omarane [f]	aubari	panumala	a:hẽhã	tʃitsɨ-ri	nafede	wasu-i	eku-rɨ	tawere	weke	ikibe	nopsad	youghe	kalore	mare	manuíri	tsrɨ	-kobu, 	eza-yare	ma, wabu, ba-, bana	hamite	hana	ʔtʃoperiʔi	mataka, manu’u	tɨbaɽɨʔu	marepɨe	manubali	ʃutʃi	weke	iluwali-hi	utuna	ɲopoʔohlo	katʃuyuyu
Walker-2011-100-14	long	matʃeːni	aljpotʃaʼpj		õtano-		tsantsa	kanabitsarɨ	balede	maka-, manu-	haɻabi	pero	wia	katsaNtsa	kɨiki	plawa	waha	dururutu, migife, migifeti, migifetu, miginaguti, miginagutu	mɨľeu	apiaoko	tiuki	tenurí	mutʃipeti		ljema-zi,hitihaɲe,gia auia	eiewɔti	yaːpi	wadin	igatsantsani	-pi	ketɨkoteː	amehikali			witakuru-i	pyatʃ-rɨ	kɨ’ure	awapa	igibentsa	kiyabwad	you	wahahare	yenayu	káaléeri	rowɨknɨ	dʒidʒaʔaːmi	ma-ʃaretʃetoe		wjakite	seleléheti	siku	wia	ɖawɨaʔu	atiepalo	yapisi	balede	awapa	alutuhi	uhapa	waphereni	yepiu
Walker-2011-100-15	small	piːtu, huːbi	anjetolj		ɰaʃe-	dey	orihani	cubi	tsuite-li,ʂiani	yapi, haɻipa	aweheti	 tiʔ	karitʃhũĩ	tʃaa	nɨkɨkuritʃu, amtʃiani	naʔyehtʃoma	kiʃiʃi	liraɨgua, ɲɨraɨti	motsa-yɨ-i	ahedʒidju, aihua	ánitʃitʃa	isísi	niorao	tiaʃepi	bitu, balɨza	kali	tsuːdali	basaban	itjomiani, tsepekini [an.], tserepekiti [inan.]	-isi	tayamala, kɨawisiko	a:tʃidiha	itsɨrɨ	nekane	yrebeta jakahe, itubuta	itʃimai	ʃidjidjare	ahãtãi	itiomihani	nopsesa	yeddiga	kirane		atʃúméeri	mtɨrɨ	oːdʒadʒaʔ, iːvedʒaʔ	nikare-tʃani	nigua, -na, kiri	tsuite	kali	ʔtʃiʔtʃu	karitʃhũĩ	ɖɨsuɖɨʔu	otoso, rianʒolo, atisa	duhwili	aɻrɻu, tsutu	ahãtãĩ	witasimahi	paɾitʃiɾi	kamuʔuhini	mauiyapɨ, tʃuɲɨala,tʃuyula
Walker-2011-100-16	woman	iːnetuː	koyaneʃaʼ [fala masc.]	inanai	sɨto	itunalo, eiʃakal	tsinane	akinawɨ, -tsɨnawɨ	neːyawa	ina(ɻu)	hiɲatʃati	eton	nanawi	tsinani	henitaki	molota	uhiɾu	wɨri [M], hiɲaruɲu [F]	wayuu hieɾi	henau. Apahoko	esena	awɨtú	iaru	inaru	picowala	sɛ̃ɛ̃nɔ	inaro	hiaro	tsinane	tinioki, -anitu	itunalo	ina:lutʃa	sitiu	tino 	nu-runo,asiumihu	inana	rɨnaru	tɨneʂu	tsinane	tino	ɲerɨka	ohiro	lawenamɨ	inanái	sɨtjo	inaːdo	akunetʃu	inari, hiáru	inaɾu	sêno	ʔseno	inaru	ʐɨn		ynaibu	neyawa	tɨneʐu	laľ̥inemi	inu	inanaru	yabuju, ʃupuyu
Walker-2011-100-17	man	waʃialikua-iɻi	aʃenjoʐ	henari	kɨkɨ	ateinai	ahiranpari	waituranawɨ	enami	aːtsia, atsinaɻi	heɲaɻi	hir	tiyare		hamati	yelna	ena	wɨgɨri [M], eyeri [F]	wayuu tooľo	heːnale, apaheu	ahaira	ehɨ́	eieri	atʃinali	tsina	hɔjeno	atsinale	kakɨthi	ʃirontentsi	kayarikini	irinali,	aʒinahe	yeʃi	 awaire	tewun, adɨjumihu	puyne,atsitsana	asɨna	enɨʂa	sɨrari	awayg	eitʃirn	ena	tʃiwani	asìali	yinerɨ	atsaːgi	etʃeena	guaxeri, iro,eieri, -heri, bahari	tʃiãɾi	hójeno	oʔjono	atziitʃari, atʃijari, atʃitʃiri	ɖaunaiuɽ	etialo	asinale	enami	enɨʐa	enami	ɨɾina	atʃiɲa	ayɨva, ásia, ayɨɨva
Walker-2011-100-18	child	ʃamalita	tʃeʃaʼ	yanenaui	ama-, hêke-		hananeki		iluber	enipe	hantitʃɻe	montʃi	iritʃuwi		imuki, emetakɨ	meploneye	diɲwa	feelá, gɨrigia, mutu	hintɨi	emi	amuya	maháwɨ́tʃi	niankeili	mapeni	kaikana	kaliwɔnɔ	haːpe	ibili	ananeki	tumeteki	koreneka	ki:rahe:re	notereni	awairi	otai	keretʃerɨ		jamukuhĩ	haneki	bakimni		ʃoima	ykeakje	sùmài	mtɨrɨ	dʒaːnu	imiaetsani	guali, rahu [children]	emite	kaliwôno	ʔmoyo	apairhairy	kuɽaiɖiaunaː	etoboa, enkite	kitape	ʃiani	jamukutai	lihani	jumɨľɨ	toʔohma	mianu, haioha
Walker-2011-100-19	fish	kubai	kak	undrimani	ʃima-kɨ		ahima	wɨnɨtsɨ	ʂime	kuphe	kubati	him	uleʔe		rɨeko	awatʃi	kohase	úduraɨ, aɲuguni, adίaha, asiriwiha, haba	hime	kaːdʒepe, ontsaha	hima	himá	aoto	kuphe	ɲakari	hɔɔε	kuphe	hime	ʃima	timaki	paykisiki	kuhe	ʃima	pontar	eme	ytza	kuwɨ	kupatɨ	sima	im	cɨr	kohatse	kuhoby	kubái	ʃima	amoːgi	hoʃahe	ikan, anana, guaba	kupha	hjo	himo	idʒa,heitʃa	kupaɨn	ime	kupha	ʃime	kupatɨ	kuhasi	kupati	hiɲa	kupe
Walker-2011-100-20	bird	miʃidu	otj		kotɨperekɨ	kudeitale	tsimeri	kutɨɻaɨ	utsipie, yuːwe	kepiɻa, tsika, wiiphiaɻu, kepireni	tʃabati	aren	kuʔpira	tsimerite		tʃisti		dunuru	wutʃi	kurupiu	káyure	amehɨrɨ́	tonolu	tʃiba	parena	ʃɔhɔpenɔ	tsiːka	kodibio	tsimeri	siu		se:se	kositʃi	turumne	kimpu, iribizi	kupiraʔapha	kuɨʃɨas	kupɨʂatɨ	tsimiri	kuphira	kodibio	kotehala	sepata	màsibèe	koʃitʃi	koʔpiːdu	ahihi	bogiael	kepi	hóʔopeno	koyre	kupirinany, kupyire, isibeni	kutɨʔɨʐɨ		wiba	utʃipie	kuhupɨʐatɨ	nili	puʃiu	kupiraʔapha	yupae, onɨakphɨ
Walker-2011-100-21	dog	auli	otʃek	oniminau	anãpa(narɨ)	dini	otsiti	awatsɨ	tsinu	tsiːnu	tʃinu	kobeʔ	tʃaːwi	ʃiːʃi	akurana	maʔnali		ounli	eɾɨ	koaːʒi, kwaʃi	tamuku	awé	auli	tʃinu	ei, ɨji, azarae	tomiuku	tsiːno	kakiro	kantankitʃa	auri, yawa	akurana	tʃi:nu	kawe	peolo	nunira, itueri	tʃubɨ, inari	yimada	awajalukuma	otsiti	pewru	yeri	katʃolo		áuli	kewe	iːni	ʃiʃare	kuchis, aon	tʃinu	sînji	paku	tʃabi	aɽimaɽaka	itʃino	tʃinu	tʃinu	awaulukumã	kuaili	wajuluku	yawi	yama
Walker-2011-100-22	louse	witeːniʃi	olj	tuida	nipa-		netsi	-nia	tsuida	t̼uwida	tuid’a	inok	niː	iri		nihpa		hiɲein	mapɨi	ʒiweːda	iɲeti	hapáti	ie	tuida	napí	ana	tuida	ithi	netsi			tsuida	sepretʃi		njohɨ		nni	netei	netsi	yet	wabuye	ni		kùlibàu	ʃeptʃi	netetsihiʔo	inehe	haiaba [pulga], hiriwawo, nagua	kawhaneɾi	njâti	nit		nai		tʃuida	tsuida	-neetse	nit	ɲɨ	inehi	
Walker-2011-100-23	tree	aikuba	tsatʃ	ada	ãː-mɨna	adamana	intʃato	atamɨna	aːtapi	haiku	ada	ewokoeʔ	ahaʔa	tʃaki	atamina	tʃenaʔto	atajɾa	tίdibu wewe	wunuʔu-ľia	ndauma, tamon-hiha	yukuki	haámɨna	arabu	haiku	akusu	tʃikɔti	haiko	ada	intʃato	aː	ata	a:da	hahãmĩna	paaktexa, inaipaa	ugwaʃukuna, ada	rinike	atʃamina	ata	antʃato	ah	hiki	atja	kenolega	kawía	gagmɨna	avaːnaʔe	ata	awa, maca, yabisi, ara	haiku	tikôti	ykuɣi	apa(h)na	atamɨn	aːta	heku	atapi	ata	ata	aata	aʔawana	awana
Walker-2011-100-24	seed	-imi	pueʼljomeɾ		-kɨ	euko	oitsoki	-ɨdaɨ, kɨasɨ	ina	-eːkhe, -ihrji	iti	soki	ihi	oitsoki		ihki	esse	abu, ilaɨ	waye	damunabuku	taki	anahɨrɨ́	tii		kymikana, sɨmi	ake	liːʃi	iwi	okitsoki	-tinaka	-iko		aso		usi		r-ɨsu	ɨtɨ	ki	ayak	hɨh	etse		íimi	gihi	himiu	ese		dupe	áke	taɣira		ɨːɖaj	atibi	nihina	sinaha	ɨtɨ	isi-naha	itiɾikuti	ihihi	
Walker-2011-100-25	leaf	bainaː-ʃi	aʃpan	dabana	-tsopa, -ʃike		oʃi	-katɨ	tsape	-phe, panaphe	dabana	eponoeʔ	apana	oβana	atawa	tʃihpana	huinana	ubanaɨ	hi-pana	dabaːna	tapakahi	aɨrerí	bana	dzakape	tsuwala, abana	tuːti	liːphe	bana	itʃatoʃi		-ana	anape	kasirerɨ		ata-siby, -ziwi	aːpana	r-anaba	atapana	tsipana	apan/ahamna	ɨpuantih	ehana	apana	ibáiná	kasɨrerɨ	apanaʔaːmi, apanu	ataʃana	y	panaphe	tuthi	pokohi	aapana,apana(i)pahna	anaʔba	pwena	apanape	tʃape	atapana	hasi	atapana	witʃuʔupe	apunakpehe
Walker-2011-100-26	root	-iɻinaː, -hitʃu	pueɾetʂ		-kotsa		oparitsa	-tsetseɻe	tapali	-paɻi	id’uɻi	ekiton	apare		yiko	ihtiʃi		ίlagɨlaɨ	hu-ɾaľa	damunatsebe	tapare	atáperi	ilagora		-luaa, -ili, zapory	poi koʃe	lipali	ɨkɨra	pokintintsi		ɨeti, weti	iyi	katsɨkiri		uteba, udjumã	tʃeramɨ	rɨtʃabada	atatapa	opari	adug	haurɨrɨ	itjahare	egpapa	ipìtʃu	katskiri	tebake, teʔipi	hare	calichi, mini	sawi	poéhjewe	pore	maaba	itiʐban	Sali	yapali	tapaɻi	-tapa	iwinaha	atatapa	hiʔilahi	awinapa
Walker-2011-100-27	bark of tree	-imaʃi	paʼtalj		-tãta	mada	otaki	-taɨ(da)	mata	ipirera	id’a	etʃopi	-mami	naki		ihʂopa	etata	áwouha	hɨ-ta	damuna-ita	táumama	yáwítʃa	ula		arypoa, lalakana	motoke	liːke	adada	otaki		iwatiki	nu-ya:baru			n-idia		mada	ɨtata	omasi	amar	hundo	tjama		mami	gipata	daʔmi	tama	hehe	ja	moto	totʃohi	reema	maɖaj		yasi	mata	iʐata	kamulita	iɾata	aʔaruhi	
Walker-2011-100-28	skin	-manaː	ʐomats, yeʐom		-mata	mata	meʃina	-taɨ(da)	-mata	-ya	id’ahai	tʃom	-iaʔami, imahi	meʃina		ʂama	eõli	adɨɲɨgɨda, uraɨ	ta-ta	neːda	úmama	matʃáti	ula	ia	-ala	maːdoke	likutsi	ɨda	meʃinantsi		ita	nu-ya:baro	-sapi		n-idia		-mada	maĩ	masitsi	-mar	hundo, woto	militi		íimamisi	mtatʃi	eːmu, eːmamiːʔo	i-nihivia	kara, ura	ja	moto	ummo	-(ih)mami	maɖaj		yasi	mata	mãĩ	itamaka	maa	imaji	
Walker-2011-100-29	flesh/meat	-inaː	tʃetsots, yetʃets		ʃeɲi-	soː	watsa	-hɨtɨ, -tɨfɨ	mitsi	-iːpe	ditihi	enʃon	-iʔi			pekano	nete	ɨgɨrɨgɨ	te-ʔiɾuku	neːdenaha, netina	etʃe	ɨtʃití	orogoro		-in(h)a	naːum	liːphe	airoko	poʃiniri				hĩhĩte		uɲa, no-kabe	petuapɨmi	wĩ	nĩhiti	patsatsi	inti	hirukupa	eteti		iinasi	giitʃi	giʔi, piʃaːni [de animal]	e-teti	kai	pe	ijéu/nâum	etʃe	bimukui, -ahpimi	ɖɨnaj		itasi	mitʃi	hɨtai	mitsi	iti	iʔihi	n-ina
Walker-2011-100-30	blood	-iɻanaː	eʐaʃats, yeʐaʃ		(h)erẽka		raha	-hɨɻa(be)	-miya-ʂi	-iːɻanaː	hi	iti	-iʔira	raha	nu-tsaɲi	iila	tiɲolajti	hitaɨ	iʃaa	neːa, nuija	iti	ɨrááti	bitao		-tsakana, i-tse	iti	irana	ɨthɨ	irantisi		irati	nu-rami	tʃirali		n-isa, itahɨ	iraɨ	-kɨwɨde	ɨʂai	araatsi	migat	taya	itimalaʃa	tʃita	irái	grantʃi	-iːdu, -ido	ezo-dsane	moinlau, moin	ɾi	íti	itne	-ira	iʐaj	isso	ile	miaʃi	iʐai	miya	iʃa	rirami	nita, wyta
Walker-2011-100-31	bone	-yahideː	nopats	korokoroni	apɨ		tonki	naːbe	-ʂimapiye	-aːpi, -napi, -inapi	abihi	nop	-api	toNki		kahpu		abu, abun	hi-ipɨ	naːbe	yape	apɨtí	abu	napire	-pimi(hi)	hɔpεːti	inapi	aboraha	tonkitsi			yahi-ʒi					-kɨbɨ	napi	notoNi	apit	taibia	enahe		nuapi	gaptʃi	-aːpi	e-nahaʃe	magu’ey	ɲapi	ôpe	ʔjopeɣe	-pihrɨ	niwaʔɨ		yapisi	ʃimapie	-napɨ	ihiu	api	aphinahe	pina
