ID	English	Achagua	Yanesha'	Anauyá	Apurinã	Aruan	Asháninka	Xiriâna	Avane	Baniwa do Icana	Baré	Baure	Cabiyarí	Caquinte	Cariai	Chamicuro	Enawené-Nawé	Garifuna	Wayuu	Guinau	Ignaciano	Iñapari	Island Carib	Karutana	Kaishana	Kinikinao	Curripaco	Lokono	Machiguenga	Maipure	Manao	Mandahuaca	Machinere	Marawan	Maragua	Mariate	Mapidian-Mawayana	Mehináku	Nomatsiguenga	Palikúr	Paraujano	Parecís	Passe	Piapoco	Yine	Resígaro	Saraveca	Taino	Tariana	Terena	Trinitario	Wainuma	Wapishana	Araicu	Warekena	Warekena Velha	Waurá	Yavitero	Yawalapití	Yucuna	Jumana
Walker-2011-100-32	egg	-eːwi	paʼmeʼ		nakɨ		iitsoki	-wina	inena	-ehwe	tiniku	naʔ	-e:awhe	kitsite		welo	nesse	gaɲen	kaľina-ʃuku	-sene	warayuʔa	anahɨrɨ́	tii		tsupia, ai	xe’exa	liefe	ɨsa	gitsokintsi			dumalimire	tonaki		ehi		r-ɨde	initsai	igitso	antyan	hɨyuk	etseti		yéewési	ginahi	eːveu, eːve, eːvi	enehe		ewhe	koputoe	wraya	-eepi, -haepe	ɖanij		yawesi	inena	iitsai	inesi-naha	kɨhɨtʃi	ehwehi	
Walker-2011-100-33	fat/grease	-uwika	poʼʃeʼ		-ĩː		yeenka	-reke	ʂipa-ʂi	-iːt̼i, kepe	ikuɲehe	eskiap	-iʔiti			wuhsi		agulei, dibunei	ausiʃia		tauhewa	haĩréti	agole		ka-musekana	tʃikiʃina	litavana	khi	igeika			matʃipi	hĩmhĩ		iwiri	kersɨrɨ	r-ih	akapaki/umaku	kihitsi	-iy/iyti	kougdo	ekolotene		iséená	ringi	phedeːʔkatsi	sohuaetʃe	digo	si	ʃikiʃi	sina	kesi, kaesi	khiwinii		kaseri	tʃita	makui	mungu		hilaji	
Walker-2011-100-34	horn	tʃaɻeʃi	wokoɾ		iko		tseeki	-tiːɲi	katsu, tʃone	tsuwi	katsu	hiʔ				tʂepa		gantʃu	to-ʔuwa		tahiʔu	iwapáti	arigari		uwauhwy	sewerenɔ	tsuwi	tukua	itsei									jutai	tseitsi	-tuw		eʃotawa		itʃàle	gwatʃi	-iːvi, -henako-iːʔo	e-doaba	mucaro	sawi	ɨhi	hiʔu		uʐuu			katsune	-uta	katsu	jutawaiʂa	iʔiwawihi	
Walker-2011-100-35	tail	-iʃi	paʼʃmelʼ		-ʃipi		riʃi	-nibi	piʂi	-iːt̼ipi	hibihi	ihos	-tipi, muuku			wiʃi	inihu	ili	hɨ-si	liːbi	táihiki	ipití	ili		-(e)pɨ	ɨhi	liːtiphi	itoko	irisʃi			ʃihi-ʃi	sabão		uti, urri		tuna	inipiu	igisi	-ib	wɨyt	iniho		yàapusài	nsitʃi	-tshiːpi	niho	huibo	sipi	ɨhɨ	ihɣi		ɖiu		nisipi	piʃi	ĩʧu	hili	ir̥uti	hipiji	
Walker-2011-100-36	feather	-bai	etʃets, pueʼtʃ		-piti		viti	-kau	-pana, wituhi	iphe	itʃa	eʃiʃ	-tʃuma			pwaye		abɨrɨhagɨlei	ho-i		tahiyaʔa	mejɨ́ti	bana		pykana	kipahi	liːdzo	(ɨ)baɽa	iwanki	-ipana	idoʃi		kameçiri	nuti	hoty			ɨmapɨ	paNitisi	asipri/isiprit		taniti		ibáiná	piitji	-tsiːnahi	i-kanu		tʃa	iʃotapii	hiyoʔi		iʔɖi	itʃi	nidu	wikuhu, itʃipata, tanape	mapi	itsu	tana	tʃihnehi	aenuakpɨpuɨ
Walker-2011-100-37	hair	-wita bainaː	etʃets, yetʃ	-huisihin	-ʃike	-kwey	iʃi	-kiwici	-tsipana-ʂi	-tsikule	itʃhahai	tʃahahi	-tʃuma		nu-kɨni	ʃenu		ίdiburi	waľaʃi	niːtʃi	kawayu	pitʃití	idburi	tʃidape	wapela	tuːti	litsikole	(ɨ)baɽa	giʃi-tsi	-ipana	itʃi	-iwatiki		tser-nuti	hoty,hiti	sine	-ʃirama	tiwiʧahi	igisi	-semnu	ta-wala	etsekase	la-isa	ibáiná	gihiwɨ-tsa	-hiveʔdʒiːʔo, -tsiːnu, -hive, dʒiʔo	i-tihi	bari	tʃa	iʃeʔo	tʃutmoko	itzihi, ygtsy	ʐuaɨɖɨj  [cabelo de homem], ɖɨʐuj [de mulher]	nitʃi	hiwesi	tʃipana	tɨwɨʧahi	mau	mapi	wilahi	-lata, tso-lasa
Walker-2011-100-38	head	-wita	onjets, yonj	-huida	kɨwɨ	-kɨwe	tontsi	-kiwida	-bu-ʂi	-hiwida, -wide	dusia	poʔe	-hiwita	ɣita	satã	kaʃki		ábulugu, itʃɨgɨ, litʃɨgɨ	te-kii	intʃeue, intʃebu	tʃuti	hɨwɨ́ti	itsogo	iwida	-wa	tuːti hiko	liwida	(i)si	gito-tsi	-kibuku	-kɨna	i-wa	yiwetʃi	pi-tiwi	n-isiwy, oziwi	-bida	-kɨwɨ	tiwi	nagito	-tew	-ki	ekaijehe	la	nuíwita	jiwtʃi	-hiveu	no-heve	zumi, mu’, -si-	dhiwida	thuti	tʃuti	-bita, -bida	ʐuaɨ	ki	hiwesisi	ibu	tiwi	sihu	kuʃu	wilaʔaruhi	-la, tso-maʃuːmi
Walker-2011-100-39	ear	-wiba	etats, yet	-taʃihin	kẽpita	-ʃiɲaku	yampita	-cini(bati)	-tanipala-ʂi	-heːni, -eni	idatinihi	tʃokon	-uʔuwi	ɣeNpita	-kia	tʃayi		arigei	ta-tʃeʔe	ndaʃini, taʃini	tʃaka	tarúti	arigari	eni	-(V)ta	kεːnɔ	hlieːni	dike	gempitan-tsi	-akini	-teki	-uwi	hehipi	pi-taibi	n-etaky,-adekiɲ	-(w)ɨ, erikiu	-ʃĩdja	tuluĩ	nagemita	-taybi	ta-tʃoo	itinihe	ae	nuwi	heptʃi	-henako	nol	ariken	thi	kênjo	tʃoka	-by,-hui, -inaku, 	thaini	toki, taketu	uwisi	nutanipaɻa	-tulũ	tasine	tsɨr̥ɨ	iʔihwihi	-uhɨ, -hoe
Walker-2011-100-40	eye	-tui	koljoʼyets	-hinihahi	okɨ	-kɨn	oki	nau(kɨsaɨ)	-puli-ʂi	-thi, - ithiti	withi	kis	-thu	okiha	-kuniki	ohki	ɾose	agu	to-ʔu	nawiʃi	úkiʔa	ohɨ́ti	agu	thi	-(h)lu	ukε	lithi	kosi	okji-tsi	-puriki	kurite	-di	-wihali	pi-uti	n-akosy	-dui	r-oso	utɨtai	iroki	-wtyak	t-ou	eʃotse	tʃilo	nutuí	ygaltʃi	-in̥iu	no-he	ako, aku	wheni	uké	uɣʔa	-tuhi, -due, -tui	awɨn	n-oki	bhuisi	nupoɻi	-ujutai	huľ̥isi	uɾita	ihluhi	uhno, tsepɨna
Walker-2011-100-41	nose	-daku	maljantats	-hiri	kiri	-kiʃiɲa	irina	-kirina	-yapa-ʂi	-hitaku, -teka	ti	pasiri	-hitaku		-kɨti	kulu	ekayli	ίgiri	te-ʔitʃi	iʒiːbuna, intʃe	siri	hiríti	igiri	ituku	-ɨtuku	kiɾi	liːtako	siri	girimaʃin-tsi	-kiri	-kirina	-thaku	-ʃiri	pi-kiri	n-isiry, -izeri	-itaku	-tiba	kiɾi	nagetsi	-kig	t-eiyi	ikili	tʃitako	nuídaku	hritʃi	-hitako	nu-tʃepaku		thaku	kîri	siri	-ihtaku	iɖibay	n-iʃit	hitsakusi	yapa	-kitsi	siwi	tʃiʃi	takuhi	intʃiungeu, intʃoko
Walker-2011-100-42	mouth	-numa	namats, yenam	-numa	nama	-numa	paante	-dau(fau)	-numa-ʂi	-nuna	numa	noki	-numa	natso	-numa	awana	kana	iyumaɨ	te-anɨkɨ	nuːma, noma	haka	namáti	iuma	ma	-numa	pɔhɔ	linoma	ɽeroko	waganten-tsi	-numaku	-numa	-numa	-hɨmɨ	pi-biu	n-eomako, -idiumaku	-numa	-umidja	kanati	nobagante	-biy	t-ounaga	ekanase		nunùma	ginama	-no, pokoʔnoːmu	no-ʃiɲaku		numa	poho	haka	-nu(h)ma	ɖakuj	nu-rutko	numasi	numa,buapani	-kana-tɨ	numa	kaɲatsi	numahi	-uma, numa
Walker-2011-100-43	tooth	-e	aʃots, yaʃ	-ida	-tsirĩ		ahi	-ahɨ , heɨ	-aʂi-ʂi	-eːhtsa, -yai	ahai	ser	-ʔia	tʃaNtʃanahai	-aɨ	ahsi	ajkuliti	ari	ta-i	naːhẽ, nahe	aʔe	áĩti	ari	yai	-we	ɔnuε	liːai	ari	ai-tsi	-ati	-ai	-e	-hoihĩ	pa-ibun	n-atu, -atɨh	ai	-‘u	tewei	irai	-aybu	t-ai	aikoliti	ee	nuyéi	ygitʃi	-one	na-ikiri	ari, ari, ahi	e	ôewe	oʔe	-ahai, -aei	ɨʔɖakhu	nu-itʃi, nati	yesi	eʃi	-tsewe	eľ̥i	tsɨwɨ	aihi	nihi, niy
Walker-2011-100-44	tongue	-inaneː	njenjets	-nene	nɨnɨ		nene	ninimada	-tale-ʂi	-eːnene	neni	pen	-nenipa, -naka	nanene	-nene	menu	nẽnehe	iɲeɲein	ta-yee	neːni	nene	nenípati	yeye	inene	-nene	nεːnε	lienene	ɨye	nene-tsi	-are	-neta	-nene	-ri	pi-nene	n-iaya, -idjã	n-enepe	-yõyõba	neĩ	nanine	-nen	tʃenya	inini	tʃinene	nunène	nnɨtʃi	-eʔhehepe	no-niɲe		enene	nêne	nene	-nenepe, -mɨnaepe	ninubaj	ne-nepe	nenesi	talu	-nẽĩ	tate	ɲɨti	lenaji	nehna,nena
Walker-2011-100-45	nail	-ubawia	ʃetʃepats	-naba	saɰata	-ɨranau	ʃataki	-batɨ	-tsulawi-ʂi	-tsuta, -tsula, -tidze	haba	tip	-uʔupa		-pata	uʃto	ota	úbaraɨ	ta-patoʔu	nabaːwidja	hipaɲa	atʃáti	bara		-(u)pa(h)a	hiːpɔ	tsu	bada	ʃata-tsi	-poape	-ɲupata	-uhã			no-para 	ʃutabɨ		ɨhupa	ʃatatsi	-kihpuga	hiyi	enotja	pah	núuba	sewatʃi	-hiʔtavi	no-ʃauti		pada	hjipo	hipɲo	-ʃu(h)tabi	ʐiʔi	nikpia	peta	ʃulawi	-hupa	tsuľ̥awi	kapiɾata	huʔupahi	-pa
Walker-2011-100-46	foot	-iba	takats	-niti	-kiti	-kuraidateuko	iti	-kiti-da	-tsipala-ʂi	-hiːpa, -iːpa	isi	poih	-hiːpa, -abari	ɣititsi	-patina	kuhtu		ugudi	to-uui	nʒiːpe, intʃibe	íwape	hitʃípati	gudi	ipa	-(a)ɨla	hεːwε	hliːpa	kothi	giti-tsi	-kiː	-taa, -ki	-kulũhã	-hiti	i-kurgu-ti	n-itaba, -kuti	ipa	-ruba	kitsapai	nagiti	-kurku	ta-pat	ikitʃi	epata	nùabàli	hiitʃi	-hiːʔpu	huarakabi		ipama	hjêve	iype	-ipa-mi	kidibaj	kutʃi	jipasi	ulupe	kiitsapa-i	tsitsi	tʃiʂa	hiʔimahi	neɨ
Walker-2011-100-47	knee	-urui	ljokmets	-edoro	poto	kieure	yerito	-kicirida	-karuitale-ʂi	-(h)uːɻti, hrji	subukuri	tʃoβekos	-huru			meloʔti		igatʃɨrɨgɨ	ta-sapain	nuːdule, totoli	puyu	uhɨ́tʃati	gakorogo		-ɨsula	puːju	siʔpade	dakuruhi	gereton-tsi	-kumaraki, -tenipua	-taːu, apetu	-ũlũ	-suhi		no-buturu	siuta	-uruduru	ʧetui	nagerito	-ubor	t-aiyotro:eh	ekaoli		nùului	soʃitʃi	-hoʔdonau	e-kahuri	a-ukuru, o-koro	si	púju	puyusi	-tsyuta-tahky	khuʔuɽu	n-aiwiu	julubasi	nukuwaɻuitaɻe	ʧetu-i	situ	kipulu	iʔirupatʃihi	
Walker-2011-100-48	hand	-kaːhi	otats, yot	-kapi	ɰako	-ainau	ako	-kaɨda	-api-ʂi	-kaːpi	khabi	wohis	-kaːpi	natso	-kai	ʃihpa	weseko	úhabu	ta-hapɨ	nkabi	waʔu	muyúti	habu	kapi	-kapi	uɔnhun	likaːpi	khabo	ako-tsi	-kapi	-kaita	-kahi	-miu	pu-aku	no-kabe-suy, -kabɨ	kapɨ	-kɨba	wɨʃɨkui	ibako	-wak	-aapɨ	ekaho	kapi	nukáapi	miotʃi	-ke, kaphiːdo	no-ʃiɲaku		kapi	wóʔu	wupe	-k(j)aapi	kaʔɨj	nikabu	damenisi	apiwe	waʐɨku-i	kahahi	wiɾiku	yateʔelahi	kabi, kapi
Walker-2011-100-49	belly	-awai	kotmats	-dura	tikaka	-kire	tsomonte	-dudunɨ	-tsiabu-ʂi	-wawa, hyada, hrjada	d’uɻa	heki	-tere		-itʃaba	syeʔki	hitako	uragei	ta-ľeʔe	nduːra	huʔe	mitúti	ragai	wawa	-anapɨ	tʃuɾa	lisrada	te	motian-tsi	-ura, -ana,  -ɨba	-tula	-ehãhĩ	-sati		n-aty, -adi	kutu	-yika	hapajai	itsonia	-tun	-hyure	itjako	tʃiniutula	nudèe	gisatɨ	-iːʔʃau	e-tahaku		wawa	hurâe	tʃitʃaraʔi	-kuːtu, -katu	thuʔba	motsa	mutulu	tʃiapi, neni	-ulatapa	huwite	tʃitʃu	hulahi	nuhmutu,nuhmulu
Walker-2011-100-50	neck	-waa	tʂenopets	-ori	nokɨ	-eiwaru	tsano	-nubi	-inukuluapi-ʂi	-nuːɻu, -hweda	hnuni	pih	-kaɲapi		-pɨayura	ʂano	hĩɲu	igiinaɨ	ta-nuľu	numaːdʒi, mabi	pikenu	nupiti	igiina		-nutsu	anu	liːnruo	noro	tsano-tsi	-ini, -ayu, -atua	-nubi	-nuli	-hũhampwi		n-eoto, -ihutu	-nunape, -nuruna	-eːarewɨ	pijuĩ	notsono	-bita	t-ogoin	ihino	tʃinoto	nukanápi	noʃtʃi	-iɲotʃhi	nu-ʃiiɲu		inuɾu	ânu	piɣenu	-ruhrupi, -taky	kanaɨ	nono	bilaka kalusi	inupi	-pĩjũ	inu	r̥iɲu	nurupihi	larapuu, marpii
Walker-2011-100-51	breast	-ini	momoɾets	-dene	tenɨ		tsomi	-tɨnɨmada	-tsini-ʂi	-iːni, -inia	dini	ʃokoki	-yi			teni		aniguagu	ta-tʃiɾa	ndeːne, untoko	meme	tʃiniáwati	uri	kuda	-tsuutuni	iεnε	inia	(o)dlo	tsomi-tsi	-pɨtia	nu-tɨna, nu-tukune	-tʃiʃi	-tonɨtʃi		no-ty	niuna		ɨhɨ̃	otsomi	-hin	-yiri	etotone	tʃutʃu	uìni	tnɨtʃi	aːme, aːmio, -iʔnimu	e-ʃaratiʃ	too, towa	eni	ʃene	tʃene	-ene	ɖɨnɨj	niti	tʃitʃinisi	tʃini	-hɨ̃	tsini	tinaw tihi	ritʃuʔutʃure	nihi
Walker-2011-100-52	heart	-wowa	yotʂɾets		(h)ãkɨpe		sankane	-nikɨsaɨ	-neni-tuana-ʂi	-kaule	kabaɻe	etkoʔin	-kareta		-nekini	ahkeloki		anigi	ta-aʔin	iniʒini	samure	ahɨ́pati	anigi	kare	-(i) ɲahina	umintʃɔ	likaːle	loa	niga-kin-tsi	-nikini, -bia	-neki		-raʃi		n-apana, -kawari	babada	-kɨɲã	iwĩ	inarihine	-yakni	t-ein	emahijase	sawa	nuwàwa	rahi	-vafou	i-vihiɲe	i’ , nanichi	kale	omiʃone	samre	-pare	nyɨkhɨnɨɨ	yavani, nuvan	hasehnisi	nenituana	-ĩwĩtsi	huwite	kaɲɨtsi	wahwehi	neika
Walker-2011-100-53	liver	-tʃaːledeː	opanats		kɨtsɨne		natare	-ɻauna	-pane-ʂi	-hyupana, -kabale, hrjutana	kabaɻe	eperon	-upana	iraːpana		ohpana		ubanaɨ	ta-pana	jewaːna	úpana	upanáti	bana	ʃupana	-pene(he)	apakona	likavare	bana	iraapana-tsi			aːna	-ropãnã		ubana		-ʃuba	-panaĩ	nompana	-ban	-pana	tiacorite	opane	núubana	gopnatʃi	-opaːnu	e-taku-re		kaletana	apákana	topono	-phna, -ahpa	khɨʔbaa	bouhla	tuapanisi	nenituana, pane	nupanã	hane	nupana	panahi	
Walker-2011-100-54	to drink	-iɻa	oʐenjets	-ki	ãta	eita	ninero	kureta	-kulua-ʂi	-iːɻa, -zaka	iɻa	eri	-ira, kaila	miraga	nu-rukua	ilahpi	terá	ata, gurá, uninein	asa	leweta	era	rĩʔama	ata	iraka	-tsi	niNeti	irakheti	ɨthan	βiikan-gatsi		nu-tɨira	-ra	hɨre-rɨ	ilapa, irebene	pi-to, n-ita	ipitaka	ĩ-ukure-	nu-tuka-la	yogakaro	higap	hnooti	tera	nikte	nuiraka	gii-rɨ	-iʔdu			diɾa	orekati	ero	-ira	tɨʐan	neiratʃi	ilakasi	kulua	tuuka	liya	tuka	iʔirakahe	nita, oyta, uny
Walker-2011-100-55	to eat	-yá	ʐenjets	-wakari	ɲika	sapana	ayea	-nia	-e, na	-iːnhɲá, -iːhɲa	nika	nik	-tʃhá	ʃekah	nu-yakata	unukne	aniːni	amaduduha, eiga, hou	ekaa	mbetsetsa	nika	iniʔama	aige		hili,jahimu,hĩa, ɲa	nikɔti	ihniakheti	khoton	ga-gantsi	-eka-	wena aitʃa	-naha	niki-li	aisa, aiskar	p-eziuia, isiu, hemena, n-ituka	-ana-ka	ĩka	aĩʧa-pai	yapɨ	ax	a-ka	kanakaira	zunau	nuyáaka	naʃnew-lɨ	-aʔmitu, -ʃu [carne], -khu [fruta e coisas doces]	i-nihitʃa	imas, yamuy	ɲha	níko	niko	-tʃauu,tʃaba	aɽuap, nikan	penke	hyakasi	e	ãĩtya-	eɲa	tʃa	ahɲakahe	isaanawa, nyssawaha
Walker-2011-100-56	to bite	-amua	atʃenjets		katsata		natsikiri	-karuta	-mutsi-tata-ʂi	-hmua, -hwãã, -ihnua	kharuka	komorok	-amhe	atsikaga		ikeʃi	talokwene	ágɨragua	o-hot-ta-a		nihuraka	rapɨ́mári	ariga		ahimimhu, ama(kaa)	aranʒukua	ihnuakheti	rɨdɨn	tsika-gantsi				reskatuskaiwi		usabia		-awɨʃa	pahitsɨ	itsiakeri	kagah	orodi	tjaoloka		itʃikuádaka	gaka-lɨ	-em̥u		agorogua	whã	arúʃuko	niko		aru		hamukasi	mutʃita	taluka	tata	atʃa	ahmaʔakahe	
Walker-2011-100-57	to see	-kaba	entenjets		atama		inei	-haɸuta	-eːda-ʂi	-kapa	yada	hinok	-kha	neh		unisi		ariha	eɾa		ímaʔa	runáʔama	agoragua		-k(i)e-la, -(i)ka	nõ	ikapaketi	dɨkhɨn	nea-gantsi	-awa	pikimɨtapa, nukala	-kahana			kaunia, -eura	owamemu,-nuyke	ri-tʃika	ɨnupawɨ	iniakeri	hiya	teri	waija	-lo-pala	nuikáka	get-lɨ	-tsheni		-rikẽ	ka	noíʃo	imʔo	baruhakaga	tɨkpan	natka	ikakasi	pia, eda	epete	mita		amakahe	imkeaku
Walker-2011-100-58	to hear	-emi	wenjets		kemako-		noninatakeri	-kimita	-eda-yuʂana-ʂi	-hima, -himi	temuda	sompo	-heme	kemisa		ukeʔmi		aganba	apa		sama	ihamamá	agaba		-ima, kuti	goma	himaketi	kanaban	kema-gantsi	kaka		-hema	hinakopɨnɨ		n-ekemisahe, ukimiza	-rikiu	-rɨ-kɨnɨde	etemewɨ	ikemakeri	timap		tsema	soe	nuémìaka	hem-lɨ	-heʔum		-ã, -am-, kama, acondabo	dhima	kâmo	atsamo	-ɨhmapa	abatan	neyeka	hemakasi	neda	eteme	keheta	pɨtsɨmɨ	hemaʔakahe	muatʃa
Walker-2011-100-59	to know	-aleːna	enjotenjets		ɨmata		noite	-hafuta	-edatse-ʂi	-aːhnːe(iː)	kathehesa	tiri	-araɲu	tsa		uʔtale	sotene	asubudira, asubusira, subudi, subudihabu	atɨhaa		etʃa		akambaka		ekuoni	intʃa	aːhneketi	eithin	gota-gantsi	wia, sekakuni		-kenketa	rimɨtɨ		ni-kidia-hi		rɨ-rude	utatapɨ	igokeri	hiyak		waijore		núalíakawa	rumat-lɨ	-manaː-toʔ		guaroco, roco	jeka	eʃo	imoti		aitʃapan		konanikasi	tse	kieʒe	wita		weʔepikahe	
Walker-2011-100-60	to sleep	-maː	muenjets		ɨmaka	demaka	nomai	-tɨmaha	-tsima-ʂi	-maa, hrjumaː	dumaka	imok	-maː	-ma-	nu-tinaː	umaki	teokwa	arumuga	a-tunka-a	helekali	ímaka	rɨmɨʔáma	arumuga	maka	imakɨ(a)	mɔkɔti	maketi	donkon	maga-gantsi	-ima	watɨmaka	-imake		himekui	n-etemeka	maka	tõwe	humaka-pai	isamɨ	himak	ata-mite	nemaka	-imata	nuimáka	gimka-lɨ	-imu	i-tiemeka	arumuga	ma	imóko	imko	-makaha	ɖaʔawɨn	tinka	inakasi	tsima	hɨmaka	tsima	makuia	kamatakaho	nimaca, uymaca
Walker-2011-100-61	to die	maːnali	ʐomuenjets		ɨkɨ̃pe		kam	kaɻubetawa, maiwandarɨ	-wiyua-ʂi	maliume, mayami, dzaːmi	d’awika	epen	mikuː	metoh	nu-maiakata	wuʃeleʔti	wayni	hilá, ounwe	ou-ta-a	djaːmakase	épena	rɨpɨnáma	sue		t(a)ume	wa	dzaːmikhethi	odon	kama-gantsi	-mawa	wamatɨka	ikamakaʒi	hĩpãna-li		jukuna, -ʃuʃaniana	kitseːrɨ-baba,eitsɨarɨ-baba	mawd-ete	pahamaitsa	ikamake	miya	aɨkta-	waini		nuétákawa	gipna-lɨ	-kaineː-dʒu		[Dead=]operi’to	jami	vokovoti	epeno	katabe-ke, tziaba	maukan	maka	wiyukakasi	wiyuã	akama-	wiyua	kama	takaʔakahe	yepumi, syavakami
Walker-2011-100-62	to kill	-inua	mutsenjets		oka	naitai	noiri	-sɨmɨta	-ma-ʂi	-iːnu(a)	muduka	ikomorik	-nua	aɣa		waʂkalaʔti	iyyaka	áfara, áfaragua, áfaraha	outa ain-i	ndʒiːmalata	kapa	rɨnoʔámari	afara		(ɲ)aba(na)wei	isɔkɔti	inuaketi	ɸarin	ga-gantsi	(mia)kani		-wala			nidjuwaka		ukːduda	enuka-wa	yogɨri	umah	audidada	aitsa		nuétáidaka	giyla-lɨ	-kaineː-khu, 	i-vianikitene	bara, -kana	dinu	isu	kopako	-nua-ba	ʐuia		walakasi	yutʃia	akunuteʐɨta	ma	nu	nokaje	
Walker-2011-100-63	to swim	-amaɻa	patjenjets		noãte		namati	-tubuta	-nita-ʂi	-aːhyaː, -aːhna, -hiːɲaː, ahrjaː	ikhumid’a	haviak	-awapa			wasaʔti		áfuiha	ka-tɨna		awareka	ranoʔamá	afuiha		uikenuu	alaɔnkɔti	ahnaketi	thimin	maata-gantsi			-kuuntakewa			uruaka		tʃokwa	pɨtɨ̃ka	imaatanɨ	tarara	ougda	namazakue-one		numàlakawa	ganog-lɨ	-oʔvapu			ãhja	apakana	owreko		niuthan		kwintakasi	unita	etsuna	kuinta		iʔiwapakaje	
Walker-2011-100-64	to fly	-aɻa	anenjets		arã		yari	-haruta	-mitawa	-aːɻa, arja	haya	ar	-ara	ar		wasiski		áhamatʃa	awata		ara	rɨpɨruruʔama	ahamara		asɨa	ɔːti	aːraketi	morodon	ara-gantsi				hapalɨnɨ		umiruna		maré	alene	yarini	amara		ainakoa		yáalakawa	galna-lɨ	-adu			aɾa	ôo	oro		ʐɨʔɨ		yelakasi	mita	ala, ãitya	mita		ahakahe	
Walker-2011-100-65	to walk	-a, -hina	tʃopeʼtʃenjets		ajana	da anaul	nohate	-kua, -kuf	atsitsiwa-ʂi, -ʂawa	-aa, -(p)itu, -akawa	nuyuhadã	yon	-aː	kena		uʔyeʔti		apasuhani, ebeluhani	ouna		yana	yiapiráma	abuga		na-, mika, illa, pɨpɨaipe	ʃɔʔɔpεti	iːtoketi	osɨn	ata-gantsi	-takau	wena	-a	yaːn-ri		nu-kunanɨ, munaunɨ		suke	ewetunɨ	iake	wew	a-uma-	batʃijatja		nùakawa	ya-lɨ	-hiʔvu	iuna	há	emhani	jôno	yono	-a, -pina	makhun		ipinakasi	tapata	etsuna	heha	tsuka	iʔihnakahe	
